acc_x,acc_y,acc_z
0.602422222,-0.187711111,0.183555556
0.6033125,-0.1144375,0.1906125
0.675711111,-0.056444444,0.130711111
0.778625,-0.0752375,0.07265
0.928855556,-0.077222222,0.126211111
1.0701875,-0.0735125,0.157025
1.1158875,-0.0773125,0.1457125
1.015066667,-0.115233333,0.180466667
0.908388889,-0.130766667,0.305388889
0.8691125,-0.1045625,0.37785
0.853322222,-0.079611111,0.344888889
0.8902125,-0.04405,0.2699125
0.926777778,-0.004844444,0.200288889
0.902525,-0.0126125,0.2010625
0.918022222,0.012711111,0.222555556
0.9355625,0.0021875,0.233
0.970166667,-0.018611111,0.255922222
1.0013375,-0.0369,0.30915
1.025344444,-0.051277778,0.376233333
1.0095375,-0.074,0.44665
1.0863,-0.013,0.538544444
1.1234375,-0.0040375,0.507425
1.153966667,-0.0342,0.405855556
1.1985625,-0.0691875,0.2543625
1.3006,-0.091566667,0.090366667
1.408225,-0.1343375,-0.0659625
1.397788889,-0.187255556,-0.101988889
1.2074375,-0.287675,-0.0135
0.959011111,-0.352288889,0.151133333
0.652775,-0.4607,0.414475
0.555711111,-0.464688889,0.582433333
0.6098,-0.401933333,0.617233333
0.70796,-0.31601,0.58066
0.899855556,-0.116111111,0.4705
1.036866667,0.029811111,0.300422222
1.0798,0.0765,0.1344
1.074871429,0.1227,0.063
0.99918,0.12864,0.0986
0.826511111,-0.005611111,0.173755556
0.6892625,-0.0975125,0.2906625
0.649755556,-0.146511111,0.435911111
0.6533125,-0.17335,0.514075
0.669433333,-0.175766667,0.535555556
0.7059375,-0.1479625,0.5277875
0.7515125,-0.12345,0.4711875
0.8199,-0.0764,0.428855556
0.915944444,-0.025088889,0.355877778
1.0093125,0.00445,0.316625
1.066975,0.015175,0.35755
1.0685,0.0075,0.461677778
1.081933333,0.008977778,0.5726
1.0938375,0.0052125,0.6081
1.067133333,-0.050166667,0.532266667
1.0728125,-0.119775,0.4468125
1.140133333,-0.2101,0.355933333
1.1760125,-0.2489375,0.2153
1.219877778,-0.220711111,0.193077778
1.1882125,-0.1868375,0.1424
0.925,-0.224655556,0.080066667
0.6915,-0.2171125,0.11415
0.5793375,-0.1801625,0.1583125
0.6172875,-0.1325875,0.160925
0.77738,-0.07184,0.16105
0.9627625,-0.036225,0.1968875
1.101777778,-0.024544444,0.233444444
1.1306,-0.0432875,0.1900625
1.077257143,-0.068,0.141014286
0.93556,-0.11632,0.1762
0.7933,-0.1512,0.296244444
0.8246875,-0.0869,0.361025
0.8390375,-0.0597875,0.3267
0.855085714,-0.042885714,0.277985714
0.896027273,-0.015354545,0.211845455
0.960875,0.0182875,0.1722
1.004622222,0.030511111,0.190355556
1.0362875,0.0314375,0.2362
1.050525,0.024125,0.2630125
1.0097,-0.03,0.2805
0.989288889,-0.062166667,0.342077778
0.971925,-0.0876375,0.4027125
1.004611111,-0.064166667,0.442144444
1.0809625,-0.053525,0.409275
1.152711111,-0.064122222,0.337644444
1.2586375,-0.0760625,0.1690875
1.3247125,-0.1177375,0.0115
1.312811111,-0.188766667,-0.015944444
1.358355556,-0.209944444,0.008911111
1.218,-0.2746875,0.013675
0.930288889,-0.344422222,0.163666667
0.6446625,-0.4189625,0.3910375
0.564411111,-0.408388889,0.495377778
0.622475,-0.31405,0.5118375
0.818655556,-0.211211111,0.444555556
0.964525,-0.0687,0.3252
1.01755,-0.0063125,0.2065375
1.054166667,0.055155556,0.102455556
1.052025,0.0967875,0.06245
0.978111111,0.072511111,0.114311111
0.8075125,-0.05555,0.185325
0.774377778,-0.111022222,0.293666667
0.755577778,-0.1764,0.364777778
0.7537,-0.206628571,0.419242857
0.75443,-0.19481,0.47193
0.7972375,-0.134325,0.4939375
0.827225,-0.1144,0.4457625
0.854444444,-0.0759,0.416988889
0.912885714,-0.029957143,0.385128571
0.96936,-0.01646,0.30402
1.0400125,-0.0166,0.252475
1.068666667,-0.021744444,0.306188889
1.091488889,-0.0262,0.431544444
1.1246375,-0.031125,0.53105
1.1300375,-0.074575,0.52425
1.121,-0.128822222,0.449511111
1.1623375,-0.2099625,0.3755625
1.188388889,-0.200588889,0.262133333
1.173233333,-0.214,0.166344444
1.1242625,-0.2597875,0.0883
1.0905,-0.1730625,0.1151375
0.883111111,-0.167266667,0.127488889
0.64295,-0.19365,0.136975
0.546311111,-0.166188889,0.116533333
0.6339375,-0.0853,0.0951
0.752177778,-0.039044444,0.058133333
0.8634,-0.0471,0.0781125
1.138511111,-0.003688889,0.166255556
1.3049375,-0.0041,0.124375
1.219311111,-0.061333333,0.072777778
1.019833333,-0.123466667,0.137866667
0.78985,-0.1855125,0.2674125
0.7324,-0.147188889,0.361233333
0.7798125,-0.0855125,0.348125
0.8261375,-0.0459875,0.283975
0.881711111,-0.014822222,0.180177778
0.958322222,0.029288889,0.102911111
1.02085,0.0577625,0.097075
1.03465,0.0542125,0.126325
1.026577778,0.029411111,0.2129
1.0645,0.022625,0.2714625
1.064511111,-0.002244444,0.339611111
1.0214875,-0.0357625,0.3754125
1.026114286,-0.029642857,0.365171429
1.090636364,0.031672727,0.368454545
1.083771429,0.057628571,0.334885714
1.091911111,0.057522222,0.264177778
1.176655556,0.042488889,0.109344444
1.286625,-0.0058375,-0.0491
1.401477778,-0.058255556,-0.168033333
1.35995,-0.121425,-0.1723
1.111555556,-0.255144444,-0.052011111
0.813225,-0.38405,0.1622375
0.611166667,-0.448277778,0.413111111
0.67745,-0.3807125,0.527425
0.780166667,-0.318344444,0.540477778
0.970775,-0.15165,0.4685375
1.126333333,0.010288889,0.2919
1.156628571,0.071742857,0.078885714
1.12013,0.12368,-0.04611
1.0260625,0.1502125,-0.0245
0.890255556,0.097822222,0.1089
0.7381125,-0.0535375,0.163625
0.662222222,-0.129022222,0.243311111
0.6974875,-0.1713625,0.3087125
0.695811111,-0.199522222,0.386144444
0.6615125,-0.2281,0.4457375
0.742977778,-0.183566667,0.454977778
0.8477,-0.1320625,0.4587
0.991333333,-0.054666667,0.443477778
1.1283375,0.0087125,0.3885
1.192844444,0.028111111,0.288277778
1.1633875,0.0065625,0.2182875
1.133811111,-0.002988889,0.283044444
1.0855625,-0.018175,0.4075
1.028644444,-0.072733333,0.473055556
1.0070625,-0.097825,0.450475
1.044625,-0.1579875,0.4206875
1.112477778,-0.250644444,0.250233333
1.1822,-0.228375,0.1074375
1.278011111,-0.181555556,0.065322222
1.243488889,-0.146822222,0.050888889
1.07612,-0.15018,-0.01314
0.834372727,-0.145745455,0.037809091
0.55202,-0.15026,0.14548
0.543,-0.088,0.189575
0.654022222,-0.035544444,0.141811111
0.786575,-0.030175,0.0858375
0.913857143,-0.048471429,0.1369
1.15005,-0.02417,0.14843
1.252444444,-0.050055556,0.066311111
1.169425,-0.0797875,0.0820875
0.9912,-0.108755556,0.234133333
0.9083375,-0.086025,0.3382125
0.869475,-0.0482875,0.3305125
0.854333333,-0.009166667,0.286766667
0.8745125,0.0141625,0.2027875
0.899111111,0.029288889,0.142333333
0.915566667,0.040688889,0.134988889
0.914625,0.01175,0.1231875
0.94575,-0.0072375,0.1582375
1.008377778,-0.010755556,0.2417
1.014325,-0.0476625,0.3138125
1.0321125,-0.06455,0.3709
1.06216,-0.06019,0.37642
1.1149375,-0.0079125,0.3817875
1.153375,0.0181375,0.31845
1.195311111,0.056077778,0.2769
1.2305375,0.080675,0.2128625
1.289244444,0.0736,0.0909
1.3336375,0.0324625,-0.0121125
1.256977778,-0.059911111,-0.051033333
1.100666667,-0.184155556,-0.044555556
0.961571429,-0.275014286,0.026971429
0.77355,-0.37684,0.16656
0.62715,-0.441125,0.3338
0.63635,-0.4181125,0.4336625
0.700222222,-0.373433333,0.488233333
0.8433875,-0.2741875,0.461375
1.007725,-0.110875,0.4057625
1.072577778,-0.006388889,0.314711111
1.0824,0.0701625,0.207575
1.09761,0.13311,0.15182
1.071557143,0.129557143,0.135728571
0.937455556,0.032722222,0.137466667
0.813911111,-0.047533333,0.2167
0.738988889,-0.102911111,0.309666667
0.7146875,-0.123025,0.375225
0.746255556,-0.097122222,0.431011111
0.7404,-0.079466667,0.47605
0.75824,-0.08772,0.45048
0.818211111,-0.055755556,0.433566667
0.925366667,-0.0293,0.391322222
1.0178,-0.03995,0.2980625
1.095325,-0.0395375,0.275175
1.1250625,-0.02525,0.359375
1.12013,-0.01322,0.46276
1.1432625,0.00065,0.5389375
1.118725,-0.0242375,0.4937375
1.10825,-0.072425,0.3884875
1.159077778,-0.175466667,0.191888889
1.2352125,-0.16,0.0719375
1.30699,-0.12304,0.10792
1.187528571,-0.131342857,0.076042857
0.925644444,-0.169122222,0.088811111
0.6835,-0.1839625,0.1435
0.558088889,-0.177722222,0.140622222
0.598611111,-0.150444444,0.078488889
0.741875,-0.099125,0.0415375
0.923444444,-0.072455556,0.045155556
1.164144444,-0.021644444,0.113522222
1.2544,-0.0282125,0.110275
1.1698875,-0.06055,0.1133125
0.959744444,-0.136122222,0.214133333
0.792177778,-0.172411111,0.316411111
0.765525,-0.146075,0.34
0.8277625,-0.0598,0.3202875
0.865644444,-0.023155556,0.252655556
0.8845,0.023742857,0.177985714
0.95981,0.05764,0.14803
1.0063,0.090511111,0.145655556
1.0161625,0.0913125,0.17075
1.00545,0.0648875,0.2226
0.988877778,0.029422222,0.266755556
0.9896875,0.00325,0.2921875
0.976922222,-0.015488889,0.313777778
0.9664,-0.026975,0.3527375
1.043155556,0.017855556,0.395866667
1.0657,0.0396125,0.36675
1.078375,0.0458375,0.3043375
1.121655556,0.041888889,0.231655556
1.1719,0.045955556,0.155644444
1.253211111,0.018977778,0.028244444
1.2721375,-0.0553875,-0.0413375
1.2436125,-0.132825,-0.029925
1.089577778,-0.244855556,0.000711111
0.9268875,-0.3438625,0.1179125
0.7258,-0.444266667,0.324766667
0.6817375,-0.449325,0.497125
