acc_x,acc_y,acc_z
0.069188889,0.777322222,0.639444444
0.072625,0.7807375,0.6334875
0.074633333,0.779644444,0.630288889
0.071933333,0.774333333,0.631083333
0.071390909,0.773645455,0.636009091
0.0707625,0.7773875,0.630675
0.070625,0.7805625,0.62315
0.068577778,0.777377778,0.629977778
0.06765,0.7766875,0.6354
0.072444444,0.776244444,0.634288889
0.073433333,0.776711111,0.631811111
0.0648875,0.775475,0.6355375
0.066588889,0.775488889,0.640777778
0.068066667,0.777433333,0.650083333
0.073909091,0.777790909,0.643645455
0.07745,0.7747125,0.634925
0.071244444,0.773111111,0.635044444
0.0722375,0.7767875,0.6359875
0.0704,0.784742857,0.628814286
0.071583333,0.784666667,0.614166667
0.0668,0.778746154,0.599553846
0.0621375,0.77735,0.6145875
0.069188889,0.78,0.6323
0.074325,0.786225,0.649325
0.071055556,0.785877778,0.656622222
0.0670375,0.781975,0.653975
0.071111111,0.7737,0.653722222
0.072025,0.7751375,0.640775
0.070777778,0.775388889,0.619733333
0.0655625,0.7747875,0.612375
0.066422222,0.773877778,0.618266667
0.06955,0.7768875,0.6351375
0.070988889,0.780266667,0.634422222
0.0721125,0.7821375,0.6261
0.071711111,0.778688889,0.627522222
0.0663625,0.7754625,0.63425
0.063877778,0.780433333,0.637155556
0.0682875,0.7870625,0.629325
0.0716375,0.7834375,0.629025
0.070777778,0.779588889,0.629211111
0.073044444,0.7767,0.629177778
0.071625,0.7727,0.6237125
0.0720875,0.7775,0.61865
0.0648,0.7828625,0.621825
0.06229,0.78488,0.62468
0.0687375,0.78145,0.644325
0.0694125,0.779475,0.6473375
0.071777778,0.778244444,0.640177778
0.069542857,0.781857143,0.636042857
0.07052,0.78204,0.63121
0.0708375,0.7796875,0.62865
0.068588889,0.778422222,0.626755556
0.0680125,0.778675,0.62315
0.067066667,0.777633333,0.628244444
0.0663,0.7744,0.6308875
0.0646125,0.7779,0.630125
0.068211111,0.7795,0.632288889
0.070788889,0.781788889,0.6397
0.068833333,0.780611111,0.645644444
0.06955,0.7809,0.6500875
0.0695875,0.7763375,0.6445625
0.062077778,0.777422222,0.629166667
0.0661125,0.7805875,0.6148125
0.074677778,0.781233333,0.619866667
0.06535,0.7794125,0.625375
0.06215,0.776325,0.627625
0.0645125,0.7720875,0.625625
0.069,0.775857143,0.624114286
0.0670875,0.778375,0.6282125
0.0646,0.782266667,0.635455556
0.06835,0.784625,0.6465625
0.070744444,0.7818,0.644266667
0.062588889,0.779555556,0.627911111
0.0607625,0.7770375,0.6204
0.0686625,0.7793125,0.6311
0.071911111,0.7838,0.638933333
0.069842857,0.784757143,0.641857143
0.06645,0.78223,0.63838
0.0661875,0.78085,0.6313
0.061366667,0.782344444,0.622666667
0.060222222,0.783733333,0.629133333
0.0635875,0.78185,0.63135
0.068875,0.7817125,0.6291625
0.065855556,0.781877778,0.615055556
0.071166667,0.784911111,0.611066667
0.0682375,0.7820625,0.6158625
0.0668,0.7820625,0.62205
0.064022222,0.782622222,0.630011111
0.0643,0.783471429,0.625371429
0.0649,0.78518,0.62792
0.062444444,0.787877778,0.624377778
0.070325,0.7876125,0.6231
0.0697375,0.7822375,0.6202625
0.0668,0.781211111,0.619944444
0.058988889,0.778333333,0.629166667
0.05955,0.78235,0.6325375
0.0574,0.785244444,0.6234
0.053666667,0.7838,0.628333333
0.058628571,0.7801,0.63405
0.0614375,0.7784,0.6281125
0.0571875,0.7864375,0.6385
0.059933333,0.788188889,0.643366667
0.0636125,0.785175,0.640725
0.061914286,0.781785714,0.6292
0.0575,0.7794,0.6231
0.056592308,0.779015385,0.620353846
0.059166667,0.783822222,0.619111111
0.0577875,0.782025,0.6236125
0.059366667,0.782566667,0.630433333
0.0615375,0.781275,0.63265
0.059633333,0.784644444,0.630144444
0.0538,0.7839875,0.6337625
0.0556,0.780766667,0.628788889
0.060175,0.7826375,0.622475
0.055522222,0.781655556,0.631744444
0.0516875,0.782975,0.6334
0.053466667,0.783611111,0.628744444
0.05675,0.7808875,0.631925
0.054577778,0.781,0.632555556
0.050722222,0.777766667,0.627255556
0.053575,0.7820125,0.6262375
0.052375,0.7828,0.63025
0.057333333,0.784777778,0.629855556
0.0607125,0.778925,0.6302625
0.054888889,0.776288889,0.634311111
0.0537375,0.77915,0.6388875
0.056766667,0.782288889,0.633233333
0.0522875,0.7812125,0.632525
0.048588889,0.780511111,0.631688889
0.055288889,0.781255556,0.632255556
0.053271429,0.7798,0.637185714
0.054544444,0.779155556,0.635188889
0.053388889,0.780744444,0.630911111
0.055725,0.7781625,0.625875
0.052114286,0.780328571,0.633085714
0.05097,0.78219,0.63322
0.055788889,0.783322222,0.625355556
0.054725,0.779475,0.627975
0.053133333,0.777744444,0.629577778
0.052511111,0.777955556,0.6334
0.051316667,0.779083333,0.63205
0.0552,0.779,0.63258
0.053944444,0.781033333,0.640944444
0.054288889,0.782633333,0.639522222
0.0583,0.7831,0.632125
0.0541375,0.7800375,0.625825
0.051266667,0.7779,0.622944444
0.0545,0.775277778,0.623355556
0.053925,0.776,0.6238625
0.052966667,0.777688889,0.632611111
0.0566,0.7784375,0.6402
0.0577,0.778455556,0.640111111
0.055688889,0.780877778,0.635733333
0.0513625,0.7793,0.6414875
0.053175,0.780225,0.642725
0.051477778,0.778011111,0.640711111
0.0556375,0.7765625,0.631475
0.0568,0.776277778,0.631377778
0.0527375,0.778075,0.6362
0.054322222,0.777844444,0.629244444
0.0588375,0.7766,0.623725
0.053311111,0.7767,0.634722222
0.0517,0.7777625,0.635175
0.05655,0.77795,0.6318
0.056155556,0.778977778,0.6332
0.053177778,0.7778,0.630755556
0.0560125,0.7777625,0.6413
0.057766667,0.777222222,0.636488889
0.054614286,0.777471429,0.6307
0.05262,0.77705,0.63622
0.0555125,0.776925,0.6424625
0.058755556,0.778388889,0.633411111
0.0546,0.7741875,0.6273625
0.054671429,0.7757,0.634728571
0.05467,0.77763,0.64244
0.0555,0.777966667,0.643077778
0.057,0.7755125,0.6366875
0.055011111,0.775111111,0.638122222
0.05725,0.777,0.639675
0.055144444,0.775688889,0.638866667
0.0537375,0.775825,0.6332125
0.052788889,0.773211111,0.634233333
0.0553875,0.77335,0.6411
0.058855556,0.775766667,0.639844444
0.055028571,0.775728571,0.643628571
0.05645,0.77694,0.63849
0.0581625,0.776,0.6377375
0.056666667,0.771755556,0.638522222
0.0557875,0.7728,0.6367625
0.054577778,0.772533333,0.634488889
0.058925,0.7738,0.6417375
0.054377778,0.774244444,0.645155556
0.0561375,0.7758,0.63515
0.059833333,0.775233333,0.634888889
0.057875,0.7708375,0.646725
0.0506,0.775877778,0.651455556
0.055475,0.776175,0.636625
0.058255556,0.775188889,0.637766667
0.0528375,0.772775,0.6428875
0.05535,0.7757,0.6469625
0.056166667,0.774966667,0.644777778
0.057577778,0.773744444,0.630333333
0.05495,0.771725,0.6265125
0.054233333,0.771477778,0.637377778
0.053928571,0.7732,0.641628571
0.052922222,0.7754,0.639366667
0.057833333,0.774877778,0.635477778
0.0567,0.7712,0.6381625
0.0552125,0.7721625,0.6428
0.05477,0.77646,0.64465
0.0551,0.776775,0.6403875
0.0542,0.7723375,0.634975
0.0524,0.774577778,0.633477778
0.0541,0.773777778,0.643066667
0.0574625,0.7754875,0.641275
0.054466667,0.7759,0.636477778
0.0536125,0.7734,0.6374
0.057411111,0.774977778,0.643211111
0.0532625,0.7754,0.6410125
0.052225,0.7764125,0.638125
0.051544444,0.778988889,0.640144444
0.057844444,0.776266667,0.6356
0.0586625,0.774375,0.6341375
0.058622222,0.776866667,0.634
0.05795,0.7764875,0.6383625
0.053355556,0.776677778,0.634644444
0.0543,0.7770875,0.6318125
0.058044444,0.777955556,0.635311111
0.0520375,0.7760125,0.62925
0.057777778,0.776722222,0.627366667
0.0608125,0.77625,0.6339875
0.056411111,0.778922222,0.640166667
0.0552125,0.7795625,0.646325
0.062888889,0.779188889,0.642455556
0.059525,0.7789375,0.6307125
0.055711111,0.778088889,0.631255556
0.0578375,0.7779875,0.6316375
0.059388889,0.7808,0.634011111
0.060725,0.78005,0.6307125
0.059477778,0.780544444,0.628022222
0.0614,0.7790125,0.6255625
0.057177778,0.778644444,0.625866667
0.0572125,0.77695,0.640175
0.0632,0.7822125,0.639375
0.061133333,0.783077778,0.630433333
0.060422222,0.778922222,0.620877778
0.062275,0.7796875,0.6226875
0.060155556,0.777288889,0.637588889
0.062575,0.78305,0.6342625
0.060544444,0.782055556,0.624844444
0.0602875,0.782225,0.62565
0.061066667,0.782688889,0.630655556
0.0649875,0.78145,0.6316875
0.058877778,0.778666667,0.624855556
0.0599875,0.779325,0.6211875
0.063888889,0.780644444,0.626444444
0.061471429,0.7811,0.637257143
0.05785,0.78218,0.63539
0.061525,0.784225,0.631075
0.063711111,0.783655556,0.631933333
0.061,0.7801875,0.6323625
0.057675,0.776925,0.6311
0.063175,0.77895,0.6220375
0.061455556,0.780488889,0.627544444
0.060988889,0.784855556,0.635544444
0.061075,0.7853625,0.638125
0.064277778,0.782055556,0.629833333
0.059275,0.778625,0.6306125
0.055722222,0.778366667,0.632644444
0.0587,0.7831,0.63275
0.060211111,0.7795,0.628055556
0.0591,0.7784125,0.633125
0.059333333,0.778777778,0.634277778
0.059988889,0.782844444,0.633611111
0.058128571,0.780814286,0.634514286
0.06044,0.77875,0.63446
0.0599375,0.7780125,0.6370375
0.0592375,0.7793,0.6347125
0.059311111,0.782822222,0.629711111
0.058014286,0.781414286,0.627142857
0.06036,0.78072,0.62445
0.06225,0.7794625,0.6243625
0.054822222,0.780422222,0.626288889
0.059133333,0.780533333,0.622511111
0.062785714,0.780957143,0.6237
0.058433333,0.781366667,0.6337
0.058011111,0.779833333,0.632288889
0.060266667,0.780955556,0.636988889
0.061775,0.7813625,0.631425
0.062525,0.784,0.628175
