acc_x,acc_y,acc_z
0.98225,0.0323625,0.219625
0.97875,0.03124,0.21817
0.9784,0.0336125,0.216925
0.980211111,0.033855556,0.218844444
0.982177778,0.033466667,0.216855556
0.981825,0.033375,0.2191375
0.9789,0.0303125,0.219875
0.980277778,0.032511111,0.222811111
0.979666667,0.030944444,0.219666667
0.9799625,0.0327625,0.22155
0.9798375,0.0316875,0.2200625
0.981644444,0.034055556,0.2198
0.982122222,0.031811111,0.221377778
0.9832,0.0343875,0.224775
0.982075,0.0288125,0.2257875
0.981433333,0.0286,0.223688889
0.980725,0.031275,0.2226625
0.980166667,0.033477778,0.2201
0.9825625,0.0347875,0.2220375
0.981388889,0.032188889,0.219177778
0.980375,0.0321,0.2215125
0.979522222,0.030922222,0.220144444
0.9785,0.0304375,0.2192125
0.980188889,0.032922222,0.219388889
0.9822,0.035544444,0.218777778
0.9824625,0.031175,0.223975
0.982066667,0.031766667,0.222777778
0.98095,0.0314625,0.2232
0.981411111,0.0318,0.221811111
0.980325,0.0323125,0.218275
0.9796625,0.03225,0.21895
0.981188889,0.034888889,0.216466667
0.98025,0.0346125,0.21585
0.9814,0.034322222,0.218366667
0.979625,0.032025,0.2191375
0.9818375,0.03135,0.2223875
0.980044444,0.033577778,0.217922222
0.981655556,0.034277778,0.217366667
0.982533333,0.034877778,0.217711111
0.983225,0.034725,0.2160125
0.98035,0.0344875,0.2151375
0.9787,0.033044444,0.214455556
0.978375,0.0328875,0.2139
0.983077778,0.036611111,0.2146
0.9833125,0.034825,0.216975
0.981811111,0.032222222,0.217833333
0.9804875,0.0335875,0.2201125
0.9820625,0.0318125,0.2189125
0.983222222,0.033955556,0.217911111
0.981522222,0.033166667,0.217655556
0.980825,0.0338125,0.2148625
0.981088889,0.036433333,0.215211111
0.981744444,0.035366667,0.213955556
0.98165,0.03825,0.2139875
0.98275,0.0339375,0.21635
0.982511111,0.033155556,0.214511111
0.980033333,0.0338,0.213777778
0.981825,0.0347375,0.2143375
0.98255,0.0386375,0.2144125
0.9824,0.033677778,0.215055556
0.982475,0.0333125,0.2145
0.981455556,0.036633333,0.213477778
0.9818125,0.0366,0.2145
0.980822222,0.033811111,0.214711111
0.98215,0.0343375,0.21325
0.982188889,0.0354,0.214933333
0.982177778,0.038766667,0.213777778
0.981875,0.035325,0.2145625
0.9802375,0.0329,0.212125
0.981422222,0.035477778,0.213755556
0.9821875,0.039675,0.2137
0.982377778,0.033522222,0.214911111
0.98195,0.0354125,0.2117125
0.9811,0.0363875,0.2118
0.982477778,0.036277778,0.215244444
0.9822875,0.0351375,0.2132875
0.980633333,0.037188889,0.212488889
0.9822625,0.035125,0.214325
0.984422222,0.037133333,0.213611111
0.9827875,0.034875,0.2140625
0.981822222,0.035255556,0.2131
0.982922222,0.038411111,0.210766667
0.9821375,0.033175,0.2121125
0.980011111,0.035244444,0.208266667
0.982322222,0.038855556,0.210133333
0.983742857,0.040857143,0.212071429
0.984711111,0.036611111,0.213888889
0.982833333,0.035144444,0.213333333
0.9823375,0.035175,0.2122125
0.981444444,0.0336,0.2126
0.983542857,0.0381,0.212385714
0.981844444,0.037433333,0.210611111
0.9834,0.036588889,0.210355556
0.982525,0.036175,0.2106625
0.983533333,0.039244444,0.211311111
0.9821875,0.0336,0.2130375
0.982455556,0.035477778,0.2111
0.981633333,0.034911111,0.212133333
0.9826125,0.0383125,0.2099125
0.983111111,0.037322222,0.210333333
0.983275,0.037925,0.2087375
0.98195,0.038575,0.208875
0.983777778,0.0361,0.212422222
0.981977778,0.037033333,0.210833333
0.982411111,0.036222222,0.211966667
0.9824125,0.035925,0.2111125
0.9824,0.03665,0.2105
0.984211111,0.038744444,0.211188889
0.9820875,0.0379125,0.2084625
0.980944444,0.035722222,0.210911111
0.9806875,0.03425,0.210075
0.984077778,0.0389,0.210411111
0.9842625,0.035075,0.213125
0.983977778,0.036433333,0.211577778
0.980625,0.036175,0.2094875
0.9810625,0.0395625,0.208575
0.982833333,0.038211111,0.210077778
0.981977778,0.036044444,0.207966667
0.9807875,0.036325,0.21035
0.982877778,0.037122222,0.213755556
0.9828,0.035785714,0.215628571
0.98321,0.03477,0.21283
0.9822875,0.035,0.2098375
0.98335,0.037625,0.2125
0.982144444,0.0339,0.209988889
0.9814,0.036014286,0.207942857
0.9787,0.03745,0.20809
0.97985,0.0354375,0.2103875
0.980533333,0.035366667,0.212066667
0.982575,0.0348875,0.2167625
0.983828571,0.034928571,0.216914286
0.984927273,0.035181818,0.221472727
0.9829125,0.03065,0.2204875
0.981644444,0.032622222,0.216633333
0.9813625,0.03555,0.2158375
0.9830375,0.0338875,0.214625
0.979311111,0.033966667,0.212366667
0.98105,0.0335,0.2104875
0.980188889,0.037055556,0.214633333
0.9813375,0.0341,0.2160875
0.981133333,0.032622222,0.2178
0.981588889,0.031511111,0.219611111
0.980957143,0.033557143,0.220885714
0.982066667,0.034644444,0.220022222
0.982033333,0.031888889,0.219311111
0.9812,0.033175,0.2194
0.981488889,0.033766667,0.218666667
0.981644444,0.032077778,0.221433333
0.9807,0.02885,0.2177625
0.9818875,0.0353375,0.2190625
0.983655556,0.034588889,0.221011111
0.98305,0.031775,0.2205625
0.9802,0.030822222,0.221622222
0.9813,0.031644444,0.2188
0.9803625,0.0335875,0.2202625
0.980522222,0.032633333,0.216522222
0.9813125,0.0336,0.216325
0.9810875,0.0345125,0.2173
0.9809,0.031,0.216711111
0.980811111,0.0335,0.218566667
0.9809125,0.0336125,0.2200875
0.9827,0.0321,0.220766667
0.9828,0.0345,0.219885714
0.9821,0.03199,0.21952
0.9810125,0.034825,0.2152125
0.980828571,0.032242857,0.214714286
0.97952,0.03559,0.21526
0.978625,0.033375,0.2170125
0.980577778,0.0323,0.218133333
0.9838,0.033855556,0.219555556
0.9833375,0.0330875,0.220475
0.98165,0.032425,0.2188875
0.980255556,0.030788889,0.218666667
0.981611111,0.033,0.217255556
0.9829,0.035275,0.2159625
0.9802625,0.0347125,0.21625
0.981222222,0.032777778,0.216
0.9811,0.0332,0.2167
